"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_energy_counter_screenshot",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_03.json-.desktop-impact-items-F7T6E-TC_06.png]",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_07.json-.desktop-impact-items-F7T6E-TC_10.png]",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_05.json-.desktop-impact-items-F7T6E-TC_08.png]",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_08.json-.desktop-impact-items-F7T6E-TC_11.png]",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_water_counter_screenshot",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_09.json-.desktop-impact-items-F7T6E-TC_12.png]",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_02.json-.desktop-impact-items-F7T6E-TC_05.png]",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_12.json-.desktop-impact-items-F7T6E-TC_15.png]",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_01.json-.desktop-impact-items-F7T6E-TC_04.png]",""
"broken","Sun Apr 14 19:03:43 GMT 2024","Sun Apr 14 19:03:43 GMT 2024","0","tests","test_eco_impact","","","","test_co2_counter_screenshot",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_10.json-.desktop-impact-items-F7T6E-TC_13.png]",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_11.json-.desktop-impact-items-F7T6E-TC_14.png]",""
"broken","Sun Apr 14 19:03:44 GMT 2024","Sun Apr 14 19:03:44 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_04.json-.desktop-impact-items-F7T6E-TC_07.png]",""
"broken","Sun Apr 14 19:03:45 GMT 2024","Sun Apr 14 19:03:45 GMT 2024","0","tests","test_eco_impact","","","","test_mocked_data_counter[data_requests/test_data_06.json-.desktop-impact-items-F7T6E-TC_09.png]",""
